paper_id,year,title,venue,url,authors,author_ids,n_authors,venue_rank
N18-1017,2018,Natural Answer Generation with Heterogeneous Memory,naacl,https://aclanthology.org/N18-1017/,Yao Fu; Yansong Feng,yao-fu; yansong-feng,2,2
N18-1067,2018,Neural Models of Factuality,naacl,https://aclanthology.org/N18-1067/,Rachel Rudinger; Aaron Steven White; Benjamin Van Durme,rachel-rudinger; aaron-steven-white; benjamin-van-durme,3,2
N18-2016,2018,An Annotated Corpus for Machine Reading of Instructions in Wet Lab Protocols,naacl,https://aclanthology.org/N18-2016/,Chaitanya Kulkarni; Wei Xu; Alan Ritter; Raghu Machiraju,chaitanya-kulkarni; wei-xu; alan-ritter; raghu-machiraju,4,2
N18-1008,2018,Tied Multitask Learning for Neural Speech Translation,naacl,https://aclanthology.org/N18-1008/,Antonios Anastasopoulos; David Chiang,antonios-anastasopoulos; david-chiang,2,2
N18-1020,2018,Zero-Shot Question Generation from Knowledge Graphs for Unseen Predicates and Entity Types,naacl,https://aclanthology.org/N18-1020/,Hady Elsahar; Christophe Gravier; Frederique Laforest,hady-elsahar; christophe-gravier; frederique-laforest,3,2
N18-1177,2018,Unified Pragmatic Models for Generating and Following Instructions,naacl,https://aclanthology.org/N18-1177/,Daniel Fried; Jacob Andreas; Dan Klein,daniel-fried; jacob-andreas; dan-klein,3,2
N18-4001,2018,"Alignment, Acceptance, and Rejection of Group Identities in Online Political Discourse",naacl,https://aclanthology.org/N18-4001/,Hagyeong Shin; Gabriel Doyle,hagyeong-shin; gabriel-doyle,2,2
N18-3022,2018,The Alexa Meaning Representation Language,naacl,https://aclanthology.org/N18-3022/,Thomas Kollar; Danielle Berry; Lauren Stuart; Karolina Owczarzak; Tagyoung Chung; Lambert Mathias; Michael Kayser; Bradford Snow; Spyros Matsoukas,thomas-kollar; danielle-berry; lauren-stuart; karolina-owczarzak; tagyoung-chung; lambert-mathias; michael-kayser; bradford-snow; spyros-matsoukas,9,2
N18-2093,2018,TypeSQL: Knowledge-Based Type-Aware Neural Text-to-SQL Generation,naacl,https://aclanthology.org/N18-2093/,Tao Yu; Zifan Li; Zilin Zhang; Rui Zhang; Dragomir Radev,tao-yu; zifan-li; zilin-zhang; rui-zhang; dragomir-radev,5,2
N18-2092,2018,Simple and Effective Semi-Supervised Question Answering,naacl,https://aclanthology.org/N18-2092/,Bhuwan Dhingra; Danish Pruthi; Dheeraj Rajagopal,bhuwan-dhingra; danish-pruthi; dheeraj-rajagopal,3,2
N18-2090,2018,Leveraging Context Information for Natural Question Generation,naacl,https://aclanthology.org/N18-2090/,Linfeng Song; Zhiguo Wang; Wael Hamza; Yue Zhang; Daniel Gildea,linfeng-song; zhiguo-wang; wael-hamza; yue-zhang; daniel-gildea,5,2
N18-5013,2018,CNNs for NLP in the Browser: Client-Side Deployment and Visualization Opportunities,naacl,https://aclanthology.org/N18-5013/,Yiyun Liang; Zhucheng Tu; Laetitia Huang; Jimmy Lin,yiyun-liang; zhucheng-tu; laetitia-huang; jimmy-lin,4,2
N18-2095,2018,Cross-Domain Review Helpfulness Prediction Based on Convolutional Neural Networks with Auxiliary Domain Discriminators,naacl,https://aclanthology.org/N18-2095/,Cen Chen; Yinfei Yang; Jun Zhou; Xiaolong Li; Forrest Sheng Bao,cen-chen; yinfei-yang; jun-zhou; xiaolong-li; forrest-bao,5,2
N18-1061,2018,Fine-Grained Temporal Orientation and its Relationship with Psycho-Demographic Correlates,naacl,https://aclanthology.org/N18-1061/,Sabyasachi Kamila; Mohammed Hasanuzzaman; Asif Ekbal; Pushpak Bhattacharyya; Andy Way,sabyasachi-kamila; mohammed-hasanuzzaman; asif-ekbal; pushpak-bhattacharyya; andy-way,5,2
N18-1080,2018,Simultaneously Self-Attending to All Mentions for Full-Abstract Biological Relation Extraction,naacl,https://aclanthology.org/N18-1080/,Patrick Verga; Emma Strubell; Andrew McCallum,patrick-verga; emma-strubell; andrew-mccallum,3,2
N18-2083,2018,Using Word Vectors to Improve Word Alignments for Low Resource Machine Translation,naacl,https://aclanthology.org/N18-2083/,Nima Pourdamghani; Marjan Ghazvininejad; Kevin Knight,nima-pourdamghani; marjan-ghazvininejad; kevin-knight,3,2
N18-2021,2018,Training Structured Prediction Energy Networks with Indirect Supervision,naacl,https://aclanthology.org/N18-2021/,Amirmohammad Rooshenas; Aishwarya Kamath; Andrew McCallum,amirmohammad-rooshenas; aishwarya-kamath; andrew-mccallum,3,2
N18-2054,2018,Cross-language Article Linking Using Cross-Encyclopedia Entity Embedding,naacl,https://aclanthology.org/N18-2054/,Chun-Kai Wu; Richard Tzong-Han Tsai,chun-kai-wu; richard-tzong-han-tsai,2,2
N18-1159,2018,Relational Summarization for Corpus Analysis,naacl,https://aclanthology.org/N18-1159/,Abram Handler; Brendan O’Connor,abram-handler; brendan-o-connor,2,2
N18-1110,2018,Early Text Classification Using Multi-Resolution Concept Representations,naacl,https://aclanthology.org/N18-1110/,Adrian Pastor López-Monroy; Fabio A. González; Manuel Montes; Hugo Jair Escalante; Thamar Solorio,adrian-pastor-l-pez-monroy; fabio-a-gonzalez; manuel-montes; hugo-jair-escalante; thamar-solorio,5,2
N18-1018,2018,Query and Output: Generating Words by Querying Distributed Word Representations for Paraphrase Generation,naacl,https://aclanthology.org/N18-1018/,Shuming Ma; Xu Sun; Wei Li; Sujian Li; Wenjie Li; Xuancheng Ren,shuming-ma; xu-sun; wei-li; sujian-li; wenjie-li; xuancheng-ren,6,2
N18-2030,2018,Evaluating bilingual word embeddings on the long tail,naacl,https://aclanthology.org/N18-2030/,Fabienne Braune; Viktor Hangya; Tobias Eder; Alexander Fraser,fabienne-braune; viktor-hangya; tobias-eder; alexander-fraser,4,2
N18-1025,2018,QuickEdit: Editing Text & Translations by Crossing Words Out,naacl,https://aclanthology.org/N18-1025/,David Grangier; Michael Auli,david-grangier; michael-auli,2,2
N18-2119,2018,An Evaluation of Image-Based Verb Prediction Models against Human Eye-Tracking Data,naacl,https://aclanthology.org/N18-2119/,Spandana Gella; Frank Keller,spandana-gella; frank-keller,2,2
N18-1149,2018,"A Dataset of Peer Reviews (PeerRead): Collection, Insights and NLP Applications",naacl,https://aclanthology.org/N18-1149/,Dongyeop Kang; Waleed Ammar; Bhavana Dalvi; Madeleine van Zuylen; Sebastian Kohlmeier; Eduard Hovy; Roy Schwartz,dongyeop-kang; waleed-ammar; bhavana-dalvi; madeleine-van-zuylen; sebastian-kohlmeier; eduard-hovy; roy-schwartz,7,2
N18-2043,2018,Modeling Inter-Aspect Dependencies for Aspect-Based Sentiment Analysis,naacl,https://aclanthology.org/N18-2043/,Devamanyu Hazarika; Soujanya Poria; Prateek Vij; Gangeshwar Krishnamurthy; Erik Cambria; Roger Zimmermann,devamanyu-hazarika; soujanya-poria; prateek-vij; gangeshwar-krishnamurthy; erik-cambria; roger-zimmermann,6,2
N18-1158,2018,Ranking Sentences for Extractive Summarization with Reinforcement Learning,naacl,https://aclanthology.org/N18-1158/,Shashi Narayan; Shay B. Cohen; Mirella Lapata,shashi-narayan; shay-b-cohen; mirella-lapata,3,2
N18-1166,2018,Inducing Temporal Relations from Time Anchor Annotation,naacl,https://aclanthology.org/N18-1166/,Fei Cheng; Yusuke Miyao,fei-cheng; yusuke-miyao,2,2
N18-2049,2018,Modeling Semantic Plausibility by Injecting World Knowledge,naacl,https://aclanthology.org/N18-2049/,Su Wang; Greg Durrett; Katrin Erk,su-wang; greg-durrett; katrin-erk,3,2
N18-5003,2018,An automated medical scribe for documenting clinical encounters,naacl,https://aclanthology.org/N18-5003/,Gregory Finley; Erik Edwards; Amanda Robinson; Michael Brenndoerfer; Najmeh Sadoughi; James Fone; Nico Axtmann; Mark Miller; David Suendermann-Oeft,gregory-finley; erik-edwards; amanda-robinson; michael-brenndoerfer; najmeh-sadoughi; james-fone; nico-axtmann; mark-miller; david-suendermann-oeft,9,2
N18-1120,2018,Guiding Neural Machine Translation with Retrieved Translation Pieces,naacl,https://aclanthology.org/N18-1120/,Jingyi Zhang; Masao Utiyama; Eiichro Sumita; Graham Neubig; Satoshi Nakamura,jingyi-zhang; masao-utiyama; eiichiro-sumita; graham-neubig; satoshi-nakamura,5,2
N18-1197,2018,Learning with Latent Language,naacl,https://aclanthology.org/N18-1197/,Jacob Andreas; Dan Klein; Sergey Levine,jacob-andreas; dan-klein; sergey-levine,3,2
N18-2015,2018,A Simple and Effective Approach to the Story Cloze Test,naacl,https://aclanthology.org/N18-2015/,Siddarth Srinivasan; Richa Arora; Mark Riedl,siddarth-srinivasan; richa-arora; mark-riedl,3,2
N18-2082,2018,On the Evaluation of Semantic Phenomena in Neural Machine Translation Using Natural Language Inference,naacl,https://aclanthology.org/N18-2082/,Adam Poliak; Yonatan Belinkov; James Glass; Benjamin Van Durme,adam-poliak; yonatan-belinkov; james-glass; benjamin-van-durme,4,2
N18-1153,2018,Generating Topic-Oriented Summaries Using Neural Attention,naacl,https://aclanthology.org/N18-1153/,Kundan Krishna; Balaji Vasan Srinivasan,kundan-krishna; balaji-vasan-srinivasan,2,2
N18-3006,2018,"Bootstrapping a Neural Conversational Agent with Dialogue Self-Play, Crowdsourcing and On-Line Reinforcement Learning",naacl,https://aclanthology.org/N18-3006/,Pararth Shah; Dilek Hakkani-Tür; Bing Liu; Gokhan Tür,pararth-shah; dilek-hakkani-tur; bing-liu; gokhan-tur,4,2
N18-1037,2018,Scene Graph Parsing as Dependency Parsing,naacl,https://aclanthology.org/N18-1037/,Yu-Siang Wang; Chenxi Liu; Xiaohui Zeng; Alan Yuille,yu-siang-wang; chenxi-liu; xiaohui-zeng; alan-yuille,4,2
N18-1140,2018,CliCR: a Dataset of Clinical Case Reports for Machine Reading Comprehension,naacl,https://aclanthology.org/N18-1140/,Simon Šuster; Walter Daelemans,simon-suster; walter-daelemans,2,2
N18-5005,2018,ArgumenText: Searching for Arguments in Heterogeneous Sources,naacl,https://aclanthology.org/N18-5005/,Christian Stab; Johannes Daxenberger; Chris Stahlhut; Tristan Miller; Benjamin Schiller; Christopher Tauchmann; Steffen Eger; Iryna Gurevych,christian-stab; johannes-daxenberger; chris-stahlhut; tristan-miller; benjamin-schiller; christopher-tauchmann; steffen-eger; iryna-gurevych,8,2
N18-5001,2018,NLP Lean Programming Framework: Developing NLP Applications More Effectively,naacl,https://aclanthology.org/N18-5001/,Marc Schreiber; Bodo Kraft; Albert Zündorf,marc-schreiber; bodo-kraft; albert-z-ndorf,3,2
N18-1199,2018,Quantifying the Visual Concreteness of Words and Topics in Multimodal Datasets,naacl,https://aclanthology.org/N18-1199/,Jack Hessel; David Mimno; Lillian Lee,jack-hessel; david-mimno; lillian-lee,3,2
N18-2023,2018,A Transition-Based Algorithm for Unrestricted AMR Parsing,naacl,https://aclanthology.org/N18-2023/,David Vilares; Carlos Gómez-Rodríguez,david-vilares; carlos-g-mez-rodr-guez,2,2
N18-1060,2018,A Meaning-Based Statistical English Math Word Problem Solver,naacl,https://aclanthology.org/N18-1060/,Chao-Chun Liang; Yu-Shiang Wong; Yi-Chung Lin; Keh-Yih Su,chao-chun-liang; yu-shiang-wong; yi-chung-lin; keh-yih-su,4,2
N18-1112,2018,Pivot Based Language Modeling for Improved Neural Domain Adaptation,naacl,https://aclanthology.org/N18-1112/,Yftah Ziser; Roi Reichart,yftah-ziser; roi-reichart,2,2
N18-3026,2018,Personalized neural language models for real-world query auto completion,naacl,https://aclanthology.org/N18-3026/,Nicolas Fiorini; Zhiyong Lu,nicolas-fiorini; zhiyong-lu,2,2
N18-1176,2018,Linguistic Cues to Deception and Perceived Deception in Interview Dialogues,naacl,https://aclanthology.org/N18-1176/,Sarah Ita Levitan; Angel Maredia; Julia Hirschberg,sarah-ita-levitan; angel-maredia; julia-hirschberg,3,2
N18-1007,2018,Parsing Speech: a Neural Approach to Integrating Lexical and Acoustic-Prosodic Information,naacl,https://aclanthology.org/N18-1007/,Trang Tran; Shubham Toshniwal; Mohit Bansal; Kevin Gimpel; Karen Livescu; Mari Ostendorf,trang-tran; shubham-toshniwal; mohit-bansal; kevin-gimpel; karen-livescu; mari-ostendorf,6,2
N18-2086,2018,The Computational Complexity of Distinctive Feature Minimization in Phonology,naacl,https://aclanthology.org/N18-2086/,Hubie Chen; Mans Hulden,hubie-chen; mans-hulden,2,2
N18-2073,2018,Cross-Lingual Learning-to-Rank with Shared Representations,naacl,https://aclanthology.org/N18-2073/,Shota Sasaki; Shuo Sun; Shigehiko Schamoni; Kevin Duh; Kentaro Inui,shota-sasaki; shuo-sun; shigehiko-schamoni; kevin-duh; kentaro-inui,5,2
N18-1151,2018,Encoding Conversation Context for Neural Keyphrase Extraction from Microblog Posts,naacl,https://aclanthology.org/N18-1151/,Yingyi Zhang; Jing Li; Yan Song; Chengzhi Zhang,yingyi-zhang; jing-li; yan-song; chengzhi-zhang,4,2
N18-1011,2018,Automatic Focus Annotation: Bringing Formal Pragmatics Alive in Analyzing the Information Structure of Authentic Data,naacl,https://aclanthology.org/N18-1011/,Ramon Ziai; Detmar Meurers,ramon-ziai; detmar-meurers,2,2
N18-1195,2018,Towards Understanding Text Factors in Oral Reading,naacl,https://aclanthology.org/N18-1195/,Anastassia Loukina; Van Rynald T. Liceralde; Beata Beigman Klebanov,anastassia-loukina; van-rynald-t-liceralde; beata-beigman-klebanov,3,2
N18-1104,2018,Cross-Lingual Abstract Meaning Representation Parsing,naacl,https://aclanthology.org/N18-1104/,Marco Damonte; Shay B. Cohen,marco-damonte; shay-b-cohen,2,2
N18-1082,2018,Embedding Syntax and Semantics of Prepositions via Tensor Decomposition,naacl,https://aclanthology.org/N18-1082/,Hongyu Gong; Suma Bhat; Pramod Viswanath,hongyu-gong; suma-bhat; pramod-viswanath,3,2
N18-2004,2018,Integrating Stance Detection and Fact Checking in a Unified Corpus,naacl,https://aclanthology.org/N18-2004/,Ramy Baly; Mitra Mohtarami; James Glass; Lluís Màrquez; Alessandro Moschitti; Preslav Nakov,ramy-baly; mitra-mohtarami; james-glass; lluis-marquez; alessandro-moschitti; preslav-nakov,6,2
N18-4006,2018,A Deeper Look into Dependency-Based Word Embeddings,naacl,https://aclanthology.org/N18-4006/,Sean MacAvaney; Amir Zeldes,sean-macavaney; amir-zeldes,2,2
N18-5002,2018,Pay-Per-Request Deployment of Neural Network Models Using Serverless Architectures,naacl,https://aclanthology.org/N18-5002/,Zhucheng Tu; Mengping Li; Jimmy Lin,zhucheng-tu; mengping-li; jimmy-lin,3,2
N18-2006,2018,Multi-Task Learning for Argumentation Mining in Low-Resource Settings,naacl,https://aclanthology.org/N18-2006/,Claudia Schulz; Steffen Eger; Johannes Daxenberger; Tobias Kahse; Iryna Gurevych,claudia-schulz; steffen-eger; johannes-daxenberger; tobias-kahse; iryna-gurevych,5,2
N18-2087,2018,Unsupervised Disambiguation of Syncretism in Inflected Lexicons,naacl,https://aclanthology.org/N18-2087/,Ryan Cotterell; Christo Kirov; Sabrina J. Mielke; Jason Eisner,ryan-cotterell; christo-kirov; sabrina-j-mielke; jason-eisner,4,2
N18-5007,2018,360° Stance Detection,naacl,https://aclanthology.org/N18-5007/,Sebastian Ruder; John Glover; Afshin Mehrabani; Parsa Ghaffari,sebastian-ruder; john-glover; afshin-mehrabani; parsa-ghaffari,4,2
N18-1168,2018,Interpretable Charge Predictions for Criminal Cases: Learning to Generate Court Views from Fact Descriptions,naacl,https://aclanthology.org/N18-1168/,Hai Ye; Xin Jiang; Zhunchen Luo; Wenhan Chao,hai-ye; xin-jiang; zhunchen-luo; wenhan-chao,4,2
N18-1090,2018,Universal Dependency Parsing for Hindi-English Code-Switching,naacl,https://aclanthology.org/N18-1090/,Irshad Bhat; Riyaz A. Bhat; Manish Shrivastava; Dipti Sharma,irshad-bhat; riyaz-ahmad-bhat; manish-shrivastava; dipti-misra-sharma,4,2
N18-1194,2018,How Time Matters: Learning Time-Decay Attention for Contextual Spoken Language Understanding in Dialogues,naacl,https://aclanthology.org/N18-1194/,Shang-Yu Su; Pei-Chieh Yuan; Yun-Nung Chen,shang-yu-su; pei-chieh-yuan; yun-nung-chen,3,2
N18-1164,2018,Learning to Disentangle Interleaved Conversational Threads with a Siamese Hierarchical Network and Similarity Ranking,naacl,https://aclanthology.org/N18-1164/,Jyun-Yu Jiang; Francine Chen; Yan-Ying Chen; Wei Wang,jyun-yu-jiang; francine-chen; yan-ying-chen; wei-wang,4,2
N18-1148,2018,The Importance of Calibration for Estimating Proportions from Annotations,naacl,https://aclanthology.org/N18-1148/,Dallas Card; Noah A. Smith,dallas-card; noah-a-smith,2,2
N18-3025,2018,Demand-Weighted Completeness Prediction for a Knowledge Base,naacl,https://aclanthology.org/N18-3025/,Andrew Hopkinson; Amit Gurdasani; Dave Palfrey; Arpit Mittal,andrew-hopkinson; amit-gurdasani; dave-palfrey; arpit-mittal,4,2
N18-1093,2018,Learning Word Embeddings for Low-Resource Languages by PU Learning,naacl,https://aclanthology.org/N18-1093/,Chao Jiang; Hsiang-Fu Yu; Cho-Jui Hsieh; Kai-Wei Chang,chao-jiang; hsiang-fu-yu; cho-jui-hsieh; kai-wei-chang,4,2
N18-1070,2018,Automatic Stance Detection Using End-to-End Memory Networks,naacl,https://aclanthology.org/N18-1070/,Mitra Mohtarami; Ramy Baly; James Glass; Preslav Nakov; Lluís Màrquez; Alessandro Moschitti,mitra-mohtarami; ramy-baly; james-glass; preslav-nakov; lluis-marquez; alessandro-moschitti,6,2
N18-1124,2018,Self-Attentive Residual Decoder for Neural Machine Translation,naacl,https://aclanthology.org/N18-1124/,Lesly Miculicich Werlen; Nikolaos Pappas; Dhananjay Ram; Andrei Popescu-Belis,lesly-miculicich-werlen; nikolaos-pappas; dhananjay-ram; andrei-popescu-belis,4,2
N18-1097,2018,Comparing Automatic and Human Evaluation of Local Explanations for Text Classification,naacl,https://aclanthology.org/N18-1097/,Dong Nguyen,dong-nguyen,1,2
N18-1144,2018,Tracking State Changes in Procedural Text: a Challenge Dataset and Models for Process Paragraph Comprehension,naacl,https://aclanthology.org/N18-1144/,Bhavana Dalvi; Lifu Huang; Niket Tandon; Wen-tau Yih; Peter Clark,bhavana-dalvi; lifu-huang; niket-tandon; wen-tau-yih; peter-clark,5,2
N18-2101,2018,Learning to Generate Wikipedia Summaries for Underserved Languages from Wikidata,naacl,https://aclanthology.org/N18-2101/,Lucie-Aimée Kaffee; Hady Elsahar; Pavlos Vougiouklis; Christophe Gravier; Frédérique Laforest; Jonathon Hare; Elena Simperl,lucie-aim-e-kaffee; hady-elsahar; pavlos-vougiouklis; christophe-gravier; frederique-laforest; jonathon-hare; elena-simperl,7,2
N18-1098,2018,Deep Temporal-Recurrent-Replicated-Softmax for Topical Trends over Time,naacl,https://aclanthology.org/N18-1098/,Pankaj Gupta; Subburam Rajaram; Hinrich Schütze; Bernt Andrassy,pankaj-gupta; subburam-rajaram; hinrich-schutze; bernt-andrassy,4,2
N18-2028,2018,Directional Skip-Gram: Explicitly Distinguishing Left and Right Context for Word Embeddings,naacl,https://aclanthology.org/N18-2028/,Yan Song; Shuming Shi; Jing Li; Haisong Zhang,yan-song; shuming-shi; jing-li; haisong-zhang,4,2
N18-1069,2018,Acquisition of Phrase Correspondences Using Natural Deduction Proofs,naacl,https://aclanthology.org/N18-1069/,Hitomi Yanaka; Koji Mineshima; Pascual Martínez-Gómez; Daisuke Bekki,hitomi-yanaka; koji-mineshima; pascual-mart-nez-g-mez; daisuke-bekki,4,2
N18-1024,2018,Neural Automated Essay Scoring and Coherence Modeling for Adversarially Crafted Input,naacl,https://aclanthology.org/N18-1024/,Youmna Farag; Helen Yannakoudakis; Ted Briscoe,youmna-farag; helen-yannakoudakis; ted-briscoe,3,2
N18-1038,2018,Learning Visually Grounded Sentence Representations,naacl,https://aclanthology.org/N18-1038/,Douwe Kiela; Alexis Conneau; Allan Jabri; Maximilian Nickel,douwe-kiela; alexis-conneau; allan-jabri; maximilian-nickel,4,2
N18-1145,2018,Combining Deep Learning and Topic Modeling for Review Understanding in Context-Aware Recommendation,naacl,https://aclanthology.org/N18-1145/,Mingmin Jin; Xin Luo; Huiling Zhu; Hankz Hankui Zhuo,mingmin-jin; xin-luo; huiling-zhu; hankz-hankui-zhuo,4,2
