claim_id,paper_id,year,cluster,rep_cluster
9229,2023.emnlp-main.599,2023,73,47
9230,2023.emnlp-main.599,2023,-1,23
9231,2023.emnlp-main.599,2023,-1,43
9232,2023.emnlp-main.655,2023,48,60
9233,2023.emnlp-main.655,2023,-1,116
9234,2023.emnlp-main.655,2023,-1,107
9235,2023.emnlp-main.655,2023,48,-1
9236,2023.emnlp-main.290,2023,11,16
9237,2023.emnlp-main.290,2023,11,16
9238,2023.emnlp-main.305,2023,19,10
9239,2023.emnlp-main.305,2023,19,116
9240,2023.emnlp-main.305,2023,19,81
9241,2023.emnlp-main.305,2023,19,104
9242,2023.emnlp-main.305,2023,19,10
9243,2023.emnlp-main.76,2023,25,-1
9244,2023.emnlp-main.76,2023,-1,26
9245,2023.emnlp-main.76,2023,19,-1
9246,2023.emnlp-main.76,2023,-1,-1
9247,2023.emnlp-main.76,2023,19,-1
9248,2023.emnlp-main.456,2023,-1,30
9249,2023.emnlp-main.456,2023,72,73
9250,2023.emnlp-main.456,2023,72,5
9251,2023.emnlp-main.456,2023,73,-1
9252,2023.emnlp-main.638,2023,43,87
9253,2023.emnlp-main.638,2023,-1,-1
9254,2023.emnlp-main.638,2023,43,87
9255,2023.emnlp-main.638,2023,-1,3
9256,2023.emnlp-main.636,2023,16,4
9257,2023.emnlp-main.636,2023,-1,47
9258,2023.emnlp-main.636,2023,-1,-1
9259,2023.emnlp-main.636,2023,16,21
9260,2023.emnlp-main.726,2023,6,-1
9261,2023.emnlp-main.726,2023,6,-1
9262,2023.emnlp-main.726,2023,6,59
9263,2023.emnlp-main.726,2023,6,62
9264,2023.emnlp-main.726,2023,6,-1
9265,2023.emnlp-main.962,2023,-1,54
9266,2023.emnlp-main.989,2023,25,59
9267,2023.emnlp-main.989,2023,25,1
9268,2023.emnlp-main.1043,2023,26,40
9269,2023.emnlp-main.1043,2023,26,5
9270,2023.emnlp-main.1043,2023,26,40
9271,2023.emnlp-main.96,2023,33,33
9272,2023.emnlp-main.96,2023,58,15
9273,2023.emnlp-main.96,2023,58,-1
9274,2023.emnlp-main.96,2023,58,5
9275,2023.emnlp-main.658,2023,-1,62
9276,2023.emnlp-main.658,2023,-1,12
9277,2023.emnlp-main.658,2023,79,105
9278,2023.emnlp-main.135,2023,-1,-1
9279,2023.emnlp-main.135,2023,51,79
9280,2023.emnlp-main.135,2023,-1,23
9281,2023.emnlp-main.135,2023,56,120
9282,2023.emnlp-main.135,2023,-1,115
9283,2023.emnlp-main.311,2023,-1,-1
9284,2023.emnlp-main.311,2023,37,-1
9285,2023.emnlp-main.311,2023,37,12
9286,2023.emnlp-main.311,2023,17,52
9287,2023.emnlp-main.311,2023,37,-1
9288,2023.emnlp-main.984,2023,7,112
9289,2023.emnlp-main.984,2023,7,-1
9290,2023.emnlp-main.984,2023,7,111
9291,2023.emnlp-main.49,2023,6,48
9292,2023.emnlp-main.49,2023,18,35
9293,2023.emnlp-main.616,2023,-1,-1
9294,2023.emnlp-main.616,2023,-1,4
9295,2023.emnlp-main.616,2023,-1,-1
9296,2023.emnlp-main.187,2023,46,-1
9297,2023.emnlp-main.187,2023,11,91
9298,2023.emnlp-main.187,2023,50,81
9299,2023.emnlp-main.187,2023,-1,-1
9300,2023.emnlp-main.187,2023,50,-1
9301,2023.emnlp-main.868,2023,61,6
9302,2023.emnlp-main.868,2023,-1,55
9303,2023.emnlp-main.868,2023,61,54
9304,2023.emnlp-main.868,2023,61,15
9305,2023.emnlp-main.868,2023,-1,34
9306,2023.emnlp-main.868,2023,-1,5
9307,2023.emnlp-main.239,2023,-1,-1
9308,2023.emnlp-main.239,2023,43,3
9309,2023.emnlp-main.239,2023,43,3
9310,2023.emnlp-main.239,2023,43,3
9311,2023.emnlp-main.125,2023,78,83
9312,2023.emnlp-main.125,2023,78,83
9313,2023.emnlp-main.781,2023,-1,4
9314,2023.emnlp-main.781,2023,8,-1
9315,2023.emnlp-main.781,2023,-1,95
9316,2023.emnlp-main.991,2023,73,-1
9317,2023.emnlp-main.991,2023,-1,47
9318,2023.emnlp-main.646,2023,-1,-1
9319,2023.emnlp-main.646,2023,16,14
9320,2023.emnlp-main.646,2023,16,4
9321,2023.emnlp-main.774,2023,-1,-1
9322,2023.emnlp-main.774,2023,71,47
9323,2023.emnlp-main.416,2023,-1,65
9324,2023.emnlp-main.416,2023,55,65
9325,2023.emnlp-main.416,2023,-1,-1
9326,2023.emnlp-main.1041,2023,25,6
9327,2023.emnlp-main.1041,2023,25,8
9328,2023.emnlp-main.1041,2023,25,6
9329,2023.emnlp-main.532,2023,43,3
9330,2023.emnlp-main.532,2023,-1,39
9331,2023.emnlp-main.532,2023,43,-1
9332,2023.emnlp-main.329,2023,33,14
9333,2023.emnlp-main.329,2023,64,61
9334,2023.emnlp-main.329,2023,-1,14
9335,2023.emnlp-main.359,2023,74,82
9336,2023.emnlp-main.359,2023,74,14
9337,2023.emnlp-main.359,2023,78,14
9338,2023.emnlp-main.359,2023,56,48
9339,2023.emnlp-main.359,2023,74,79
9340,2023.emnlp-main.359,2023,74,14
9341,2023.emnlp-main.753,2023,11,72
9342,2023.emnlp-main.753,2023,11,72
9343,2023.emnlp-main.753,2023,11,33
9344,2023.emnlp-main.753,2023,11,52
9345,2023.emnlp-main.901,2023,78,34
9346,2023.emnlp-main.901,2023,78,21
9347,2023.emnlp-main.901,2023,-1,-1
9348,2023.emnlp-main.901,2023,78,-1
9349,2023.emnlp-main.234,2023,11,-1
9350,2023.emnlp-main.87,2023,-1,-1
9351,2023.emnlp-main.87,2023,-1,13
9352,2023.emnlp-main.87,2023,-1,13
9353,2023.emnlp-main.383,2023,17,-1
9354,2023.emnlp-main.383,2023,17,82
9355,2023.emnlp-main.383,2023,17,116
9356,2023.emnlp-main.383,2023,17,82
9357,2023.emnlp-main.383,2023,17,-1
9358,2023.emnlp-main.296,2023,-1,62
9359,2023.emnlp-main.296,2023,-1,62
9360,2023.emnlp-main.296,2023,-1,62
9361,2023.emnlp-main.296,2023,-1,13
9362,2023.emnlp-main.827,2023,-1,118
9363,2023.emnlp-main.827,2023,56,1
9364,2023.emnlp-main.827,2023,-1,105
9365,2023.emnlp-main.827,2023,-1,100
9366,2023.emnlp-main.536,2023,-1,6
9367,2023.emnlp-main.536,2023,-1,6
9368,2023.emnlp-main.536,2023,-1,85
9369,2023.emnlp-main.536,2023,-1,85
9370,2023.emnlp-main.409,2023,9,1
9371,2023.emnlp-main.409,2023,-1,1
9372,2023.emnlp-main.409,2023,-1,95
9373,2023.emnlp-main.702,2023,68,100
9374,2023.emnlp-main.702,2023,39,107
9375,2023.emnlp-main.702,2023,-1,25
9376,2023.emnlp-main.122,2023,56,41
9377,2023.emnlp-main.122,2023,56,30
9378,2023.emnlp-main.122,2023,56,69
9379,2023.emnlp-main.122,2023,56,41
9380,2023.emnlp-main.122,2023,56,87
9381,2023.emnlp-main.340,2023,8,87
9382,2023.emnlp-main.340,2023,8,96
9383,2023.emnlp-main.855,2023,35,-1
9384,2023.emnlp-main.855,2023,37,7
9385,2023.emnlp-main.855,2023,20,26
9386,2023.emnlp-main.855,2023,37,91
9387,2023.emnlp-main.346,2023,1,12
9388,2023.emnlp-main.346,2023,1,12
9389,2023.emnlp-main.346,2023,1,12
9390,2023.emnlp-main.295,2023,11,62
9391,2023.emnlp-main.295,2023,11,-1
9392,2023.emnlp-main.498,2023,25,-1
9393,2023.emnlp-main.498,2023,7,51
9394,2023.emnlp-main.498,2023,-1,51
9395,2023.emnlp-main.365,2023,33,1
9396,2023.emnlp-main.365,2023,51,-1
9397,2023.emnlp-main.365,2023,25,-1
9398,2023.emnlp-main.365,2023,78,85
9399,2023.emnlp-main.365,2023,28,5
9400,2023.emnlp-main.497,2023,11,16
9401,2023.emnlp-main.497,2023,-1,60
9402,2023.emnlp-main.802,2023,-1,94
9403,2023.emnlp-main.802,2023,-1,-1
9404,2023.emnlp-main.878,2023,38,10
9405,2023.emnlp-main.878,2023,-1,10
9406,2023.emnlp-main.878,2023,-1,-1
9407,2023.emnlp-main.429,2023,53,51
9408,2023.emnlp-main.429,2023,68,25
9409,2023.emnlp-main.429,2023,15,54
9410,2023.emnlp-main.429,2023,56,118
9411,2023.emnlp-main.429,2023,56,48
9412,2023.emnlp-main.755,2023,6,99
9413,2023.emnlp-main.755,2023,6,99
9414,2023.emnlp-main.755,2023,6,-1
9415,2023.emnlp-main.755,2023,6,-1
9416,2023.emnlp-main.894,2023,25,26
9417,2023.emnlp-main.894,2023,25,116
9418,2023.emnlp-main.894,2023,25,79
9419,2023.emnlp-main.894,2023,25,52
9420,2023.emnlp-main.344,2023,-1,70
9421,2023.emnlp-main.344,2023,-1,8
9422,2023.emnlp-main.344,2023,-1,8
9423,2023.emnlp-main.1001,2023,68,24
9424,2023.emnlp-main.1001,2023,-1,45
9425,2023.emnlp-main.1001,2023,68,24
9426,2023.emnlp-main.274,2023,53,62
9427,2023.emnlp-main.274,2023,53,55
9428,2023.emnlp-main.274,2023,53,72
9429,2023.emnlp-main.274,2023,53,-1
9430,2023.emnlp-main.274,2023,53,5
9431,2023.emnlp-main.990,2023,-1,53
9432,2023.emnlp-main.990,2023,6,66
9433,2023.emnlp-main.990,2023,-1,48
9434,2023.emnlp-main.990,2023,6,66
9435,2023.emnlp-main.990,2023,6,-1
9436,2023.emnlp-main.990,2023,56,2
9437,2023.emnlp-main.499,2023,-1,-1
9438,2023.emnlp-main.499,2023,-1,48
9439,2023.emnlp-main.499,2023,-1,57
9440,2023.emnlp-main.499,2023,-1,5
9441,2023.emnlp-main.154,2023,11,16
9442,2023.emnlp-main.154,2023,17,64
9443,2023.emnlp-main.154,2023,11,16
9444,2023.emnlp-main.154,2023,11,16
9445,2023.emnlp-main.472,2023,13,89
9446,2023.emnlp-main.472,2023,13,69
9447,2023.emnlp-main.74,2023,7,27
9448,2023.emnlp-main.74,2023,7,100
9449,2023.emnlp-main.74,2023,7,27
9450,2023.emnlp-main.74,2023,-1,6
9451,2023.emnlp-main.74,2023,7,6
9452,2023.emnlp-main.765,2023,33,27
9453,2023.emnlp-main.765,2023,8,-1
9454,2023.emnlp-main.765,2023,25,-1
9455,2023.emnlp-main.176,2023,-1,116
9456,2023.emnlp-main.176,2023,-1,54
9457,2023.emnlp-main.176,2023,-1,99
9458,2023.emnlp-main.176,2023,-1,99
9459,2023.emnlp-main.176,2023,-1,4
9460,2023.emnlp-main.622,2023,72,-1
9461,2023.emnlp-main.622,2023,72,-1
9462,2023.emnlp-main.622,2023,-1,6
9463,2023.emnlp-main.622,2023,-1,78
9464,2023.emnlp-main.622,2023,-1,112
9465,2023.emnlp-main.622,2023,72,33
9466,2023.emnlp-main.771,2023,11,16
9467,2023.emnlp-main.771,2023,11,1
9468,2023.emnlp-main.771,2023,11,16
9469,2023.emnlp-main.668,2023,10,7
9470,2023.emnlp-main.668,2023,10,7
9471,2023.emnlp-main.668,2023,10,7
9472,2023.emnlp-main.668,2023,10,7
9473,2023.emnlp-main.783,2023,-1,6
9474,2023.emnlp-main.783,2023,-1,-1
9475,2023.emnlp-main.585,2023,-1,-1
9476,2023.emnlp-main.585,2023,57,30
9477,2023.emnlp-main.585,2023,57,5
9478,2023.emnlp-main.81,2023,72,-1
9479,2023.emnlp-main.81,2023,64,75
9480,2023.emnlp-main.81,2023,-1,-1
9481,2023.emnlp-main.81,2023,64,87
9482,2023.emnlp-main.81,2023,-1,47
9483,2023.emnlp-main.886,2023,6,4
9484,2023.emnlp-main.886,2023,6,4
9485,2023.emnlp-main.886,2023,6,25
9486,2023.emnlp-main.886,2023,6,59
9487,2023.emnlp-main.886,2023,6,59
9488,2023.emnlp-main.323,2023,-1,108
9489,2023.emnlp-main.323,2023,-1,-1
9490,2023.emnlp-main.323,2023,-1,74
9491,2023.emnlp-main.323,2023,-1,-1
9492,2023.emnlp-main.449,2023,42,0
9493,2023.emnlp-main.449,2023,42,37
9494,2023.emnlp-main.449,2023,42,44
9495,2023.emnlp-main.449,2023,42,3
9496,2023.emnlp-main.449,2023,42,3
9497,2023.emnlp-main.733,2023,43,3
9498,2023.emnlp-main.733,2023,43,3
9499,2023.emnlp-main.733,2023,43,3
9500,2023.emnlp-main.657,2023,-1,63
9501,2023.emnlp-main.657,2023,-1,88
9502,2023.emnlp-main.657,2023,56,70
9503,2023.emnlp-main.657,2023,56,-1
9504,2023.emnlp-main.590,2023,11,39
9505,2023.emnlp-main.590,2023,-1,23
9506,2023.emnlp-main.590,2023,47,16
9507,2023.emnlp-main.590,2023,-1,23
9508,2023.emnlp-main.590,2023,47,-1
9509,2023.emnlp-main.1006,2023,15,4
9510,2023.emnlp-main.1006,2023,11,41
9511,2023.emnlp-main.1006,2023,-1,75
9512,2023.emnlp-main.1006,2023,11,-1
9513,2023.emnlp-main.1006,2023,56,5
9514,2023.emnlp-main.1006,2023,56,4
9515,2023.emnlp-main.1006,2023,11,0
9516,2023.emnlp-main.3,2023,76,100
9517,2023.emnlp-main.3,2023,76,116
9518,2023.emnlp-main.3,2023,76,103
9519,2023.emnlp-main.396,2023,48,10
9520,2023.emnlp-main.396,2023,48,44
9521,2023.emnlp-main.396,2023,-1,-1
9522,2023.emnlp-main.748,2023,78,31
9523,2023.emnlp-main.748,2023,56,90
9524,2023.emnlp-main.748,2023,78,-1
9525,2023.emnlp-main.748,2023,78,30
9526,2023.emnlp-main.75,2023,6,55
9527,2023.emnlp-main.75,2023,6,-1
9528,2023.emnlp-main.75,2023,-1,89
9529,2023.emnlp-main.75,2023,15,91
9530,2023.emnlp-main.75,2023,23,106
9531,2023.emnlp-main.271,2023,38,62
9532,2023.emnlp-main.271,2023,38,62
9533,2023.emnlp-main.1046,2023,43,-1
9534,2023.emnlp-main.1046,2023,43,48
9535,2023.emnlp-main.1046,2023,43,-1
9536,2023.emnlp-main.1046,2023,43,48
9537,2023.emnlp-main.1046,2023,43,-1
9538,2023.emnlp-main.1046,2023,43,3
9539,2023.emnlp-main.942,2023,56,72
9540,2023.emnlp-main.942,2023,56,5
9541,2023.emnlp-main.942,2023,-1,63
9542,2023.emnlp-main.942,2023,56,87
9543,2023.emnlp-main.325,2023,54,112
9544,2023.emnlp-main.325,2023,68,1
9545,2023.emnlp-main.325,2023,78,47
9546,2023.emnlp-main.325,2023,-1,-1
9547,2023.emnlp-main.325,2023,-1,100
9548,2023.emnlp-main.603,2023,-1,40
9549,2023.emnlp-main.603,2023,-1,80
9550,2023.emnlp-main.603,2023,68,25
9551,2023.emnlp-main.822,2023,52,101
9552,2023.emnlp-main.986,2023,-1,-1
9553,2023.emnlp-main.986,2023,-1,33
9554,2023.emnlp-main.986,2023,-1,100
9555,2023.emnlp-main.986,2023,-1,63
9556,2023.emnlp-main.124,2023,56,-1
9557,2023.emnlp-main.124,2023,-1,48
9558,2023.emnlp-main.124,2023,56,48
9559,2023.emnlp-main.916,2023,-1,88
9560,2023.emnlp-main.916,2023,-1,37
9561,2023.emnlp-main.916,2023,-1,60
9562,2023.emnlp-main.441,2023,22,1
9563,2023.emnlp-main.441,2023,22,83
9564,2023.emnlp-main.441,2023,-1,83
9565,2023.emnlp-main.37,2023,53,51
9566,2023.emnlp-main.37,2023,53,51
9567,2023.emnlp-main.37,2023,53,-1
9568,2023.emnlp-main.37,2023,53,51
9569,2023.emnlp-main.732,2023,10,7
9570,2023.emnlp-main.732,2023,10,7
9571,2023.emnlp-main.732,2023,10,7
9572,2023.emnlp-main.732,2023,10,7
9573,2023.emnlp-main.732,2023,10,7
9574,2023.emnlp-main.56,2023,6,57
9575,2023.emnlp-main.56,2023,6,48
9576,2023.emnlp-main.56,2023,-1,-1
9577,2023.emnlp-main.56,2023,-1,8
9578,2023.emnlp-main.550,2023,-1,21
9579,2023.emnlp-main.550,2023,-1,47
9580,2023.emnlp-main.550,2023,-1,93
9581,2023.emnlp-main.362,2023,78,98
9582,2023.emnlp-main.362,2023,78,98
9583,2023.emnlp-main.362,2023,78,97
9584,2023.emnlp-main.362,2023,78,97
9585,2023.emnlp-main.362,2023,78,98
9586,2023.emnlp-main.389,2023,33,27
9587,2023.emnlp-main.389,2023,-1,89
9588,2023.emnlp-main.389,2023,72,10
9589,2023.emnlp-main.389,2023,-1,5
9590,2023.emnlp-main.389,2023,-1,78
9591,2023.emnlp-main.1042,2023,-1,-1
9592,2023.emnlp-main.1042,2023,-1,-1
9593,2023.emnlp-main.520,2023,6,112
9594,2023.emnlp-main.520,2023,6,112
9595,2023.emnlp-main.520,2023,6,112
9596,2023.emnlp-main.520,2023,6,-1
9597,2023.emnlp-main.606,2023,41,-1
9598,2023.emnlp-main.606,2023,41,93
9599,2023.emnlp-main.606,2023,41,54
9600,2023.emnlp-main.606,2023,41,66
9601,2023.emnlp-main.606,2023,-1,66
9602,2023.emnlp-main.1005,2023,-1,2
9603,2023.emnlp-main.1005,2023,7,-1
9604,2023.emnlp-main.1005,2023,-1,2
9605,2023.emnlp-main.1005,2023,-1,5
9606,2023.emnlp-main.1005,2023,-1,98
9607,2023.emnlp-main.944,2023,55,41
9608,2023.emnlp-main.944,2023,55,41
9609,2023.emnlp-main.944,2023,55,41
9610,2023.emnlp-main.944,2023,-1,25
9611,2023.emnlp-main.571,2023,43,3
9612,2023.emnlp-main.571,2023,43,2
9613,2023.emnlp-main.571,2023,43,3
9614,2023.emnlp-main.158,2023,-1,107
9615,2023.emnlp-main.158,2023,-1,100
9616,2023.emnlp-main.158,2023,7,33
9617,2023.emnlp-main.158,2023,34,100
9618,2023.emnlp-main.881,2023,-1,51
9619,2023.emnlp-main.881,2023,75,14
9620,2023.emnlp-main.881,2023,75,14
9621,2023.emnlp-main.881,2023,75,14
9622,2023.emnlp-main.764,2023,43,3
9623,2023.emnlp-main.764,2023,43,3
9624,2023.emnlp-main.764,2023,43,3
9625,2023.emnlp-main.764,2023,43,3
9626,2023.emnlp-main.653,2023,18,16
9627,2023.emnlp-main.653,2023,18,57
9628,2023.emnlp-main.653,2023,18,26
9629,2023.emnlp-main.545,2023,11,25
9630,2023.emnlp-main.545,2023,11,25
9631,2023.emnlp-main.545,2023,11,70
9632,2023.emnlp-main.545,2023,11,25
9633,2023.emnlp-main.545,2023,11,25
9634,2023.emnlp-main.221,2023,-1,116
9635,2023.emnlp-main.221,2023,36,-1
9636,2023.emnlp-main.221,2023,36,41
9637,2023.emnlp-main.221,2023,36,-1
9638,2023.emnlp-main.811,2023,74,93
9639,2023.emnlp-main.811,2023,74,93
9640,2023.emnlp-main.236,2023,22,117
9641,2023.emnlp-main.236,2023,71,11
9642,2023.emnlp-main.236,2023,-1,-1
9643,2023.emnlp-main.581,2023,78,-1
9644,2023.emnlp-main.581,2023,-1,47
9645,2023.emnlp-main.581,2023,63,47
9646,2023.emnlp-main.581,2023,-1,47
9647,2023.emnlp-main.114,2023,34,6
9648,2023.emnlp-main.114,2023,-1,78
9649,2023.emnlp-main.114,2023,34,101
9650,2023.emnlp-main.114,2023,-1,29
9651,2023.emnlp-main.114,2023,-1,29
9652,2023.emnlp-main.872,2023,66,19
9653,2023.emnlp-main.872,2023,66,19
9654,2023.emnlp-main.872,2023,66,19
9655,2023.emnlp-main.518,2023,43,3
9656,2023.emnlp-main.518,2023,43,3
9657,2023.emnlp-main.222,2023,18,14
9658,2023.emnlp-main.222,2023,18,48
9659,2023.emnlp-main.222,2023,78,14
9660,2023.emnlp-main.222,2023,18,54
9661,2023.emnlp-main.222,2023,18,14
9662,2023.emnlp-main.222,2023,18,14
9663,2023.emnlp-main.219,2023,-1,94
9664,2023.emnlp-main.219,2023,56,81
9665,2023.emnlp-main.219,2023,-1,108
9666,2023.emnlp-main.244,2023,38,14
9667,2023.emnlp-main.244,2023,38,-1
9668,2023.emnlp-main.244,2023,38,14
9669,2023.emnlp-main.244,2023,38,-1
9670,2023.emnlp-main.257,2023,-1,14
9671,2023.emnlp-main.257,2023,-1,-1
9672,2023.emnlp-main.257,2023,14,-1
9673,2023.emnlp-main.257,2023,15,70
9674,2023.emnlp-main.410,2023,2,14
9675,2023.emnlp-main.410,2023,2,14
9676,2023.emnlp-main.410,2023,2,-1
9677,2023.emnlp-main.410,2023,2,26
9678,2023.emnlp-main.410,2023,2,14
9679,2023.emnlp-main.410,2023,2,27
9680,2023.emnlp-main.728,2023,-1,-1
9681,2023.emnlp-main.728,2023,10,40
9682,2023.emnlp-main.338,2023,-1,36
9683,2023.emnlp-main.338,2023,-1,41
9684,2023.emnlp-main.338,2023,-1,-1
9685,2023.emnlp-main.338,2023,-1,41
9686,2023.emnlp-main.338,2023,-1,41
9687,2023.emnlp-main.404,2023,-1,55
9688,2023.emnlp-main.404,2023,-1,114
9689,2023.emnlp-main.404,2023,-1,38
9690,2023.emnlp-main.133,2023,7,38
9691,2023.emnlp-main.133,2023,7,38
9692,2023.emnlp-main.133,2023,7,38
9693,2023.emnlp-main.133,2023,7,-1
9694,2023.emnlp-main.335,2023,-1,60
9695,2023.emnlp-main.335,2023,-1,-1
9696,2023.emnlp-main.335,2023,-1,89
9697,2023.emnlp-main.335,2023,23,89
9698,2023.emnlp-main.335,2023,68,25
9699,2023.emnlp-main.335,2023,68,25
9700,2023.emnlp-main.32,2023,14,49
9701,2023.emnlp-main.32,2023,14,49
9702,2023.emnlp-main.32,2023,14,49
9703,2023.emnlp-main.672,2023,50,82
9704,2023.emnlp-main.672,2023,50,3
9705,2023.emnlp-main.672,2023,-1,82
9706,2023.emnlp-main.672,2023,43,5
9707,2023.emnlp-main.734,2023,30,48
9708,2023.emnlp-main.734,2023,30,39
9709,2023.emnlp-main.734,2023,30,95
9710,2023.emnlp-main.62,2023,-1,93
9711,2023.emnlp-main.62,2023,78,56
9712,2023.emnlp-main.62,2023,-1,93
9713,2023.emnlp-main.62,2023,78,20
9714,2023.emnlp-main.62,2023,-1,93
9715,2023.emnlp-main.898,2023,56,117
9716,2023.emnlp-main.898,2023,-1,-1
9717,2023.emnlp-main.898,2023,-1,-1
9718,2023.emnlp-main.898,2023,-1,-1
9719,2023.emnlp-main.898,2023,75,101
9720,2023.emnlp-main.477,2023,57,48
9721,2023.emnlp-main.477,2023,57,72
9722,2023.emnlp-main.477,2023,57,5
9723,2023.emnlp-main.794,2023,-1,40
9724,2023.emnlp-main.794,2023,-1,4
9725,2023.emnlp-main.94,2023,32,60
9726,2023.emnlp-main.94,2023,-1,60
9727,2023.emnlp-main.94,2023,-1,60
9728,2023.emnlp-main.94,2023,-1,60
9729,2023.emnlp-main.94,2023,32,5
9730,2023.emnlp-main.8,2023,-1,-1
9731,2023.emnlp-main.8,2023,-1,-1
9732,2023.emnlp-main.920,2023,7,-1
9733,2023.emnlp-main.920,2023,7,-1
9734,2023.emnlp-main.920,2023,7,5
9735,2023.emnlp-main.332,2023,-1,-1
9736,2023.emnlp-main.332,2023,57,-1
9737,2023.emnlp-main.332,2023,-1,-1
9738,2023.emnlp-main.772,2023,56,114
9739,2023.emnlp-main.772,2023,56,-1
9740,2023.emnlp-main.772,2023,56,114
9741,2023.emnlp-main.772,2023,56,5
9742,2023.emnlp-main.772,2023,56,5
9743,2023.emnlp-main.604,2023,3,33
9744,2023.emnlp-main.604,2023,3,33
9745,2023.emnlp-main.604,2023,3,33
9746,2023.emnlp-main.604,2023,3,-1
9747,2023.emnlp-main.604,2023,3,-1
9748,2023.emnlp-main.371,2023,33,27
9749,2023.emnlp-main.371,2023,33,27
9750,2023.emnlp-main.371,2023,33,27
9751,2023.emnlp-main.385,2023,11,33
9752,2023.emnlp-main.385,2023,11,44
9753,2023.emnlp-main.385,2023,11,69
9754,2023.emnlp-main.1004,2023,-1,115
9755,2023.emnlp-main.613,2023,11,44
9756,2023.emnlp-main.613,2023,11,44
9757,2023.emnlp-main.613,2023,11,44
9758,2023.emnlp-main.613,2023,11,44
9759,2023.emnlp-main.350,2023,9,66
9760,2023.emnlp-main.350,2023,-1,10
9761,2023.emnlp-main.350,2023,-1,105
9762,2023.emnlp-main.345,2023,74,6
9763,2023.emnlp-main.345,2023,74,82
9764,2023.emnlp-main.345,2023,-1,1
9765,2023.emnlp-main.345,2023,-1,6
9766,2023.emnlp-main.345,2023,-1,5
9767,2023.emnlp-main.26,2023,43,94
9768,2023.emnlp-main.26,2023,43,108
9769,2023.emnlp-main.26,2023,43,108
9770,2023.emnlp-main.26,2023,43,3
9771,2023.emnlp-main.26,2023,71,2
9772,2023.emnlp-main.754,2023,43,-1
9773,2023.emnlp-main.754,2023,43,-1
9774,2023.emnlp-main.90,2023,56,-1
9775,2023.emnlp-main.90,2023,56,107
9776,2023.emnlp-main.90,2023,-1,89
9777,2023.emnlp-main.343,2023,-1,66
9778,2023.emnlp-main.343,2023,33,66
9779,2023.emnlp-main.343,2023,11,60
9780,2023.emnlp-main.343,2023,51,66
9781,2023.emnlp-main.845,2023,-1,-1
9782,2023.emnlp-main.845,2023,-1,14
9783,2023.emnlp-main.845,2023,-1,52
9784,2023.emnlp-main.845,2023,-1,14
9785,2023.emnlp-main.845,2023,-1,-1
9786,2023.emnlp-main.253,2023,-1,80
9787,2023.emnlp-main.253,2023,-1,41
9788,2023.emnlp-main.253,2023,-1,100
9789,2023.emnlp-main.914,2023,9,66
9790,2023.emnlp-main.914,2023,-1,78
9791,2023.emnlp-main.914,2023,9,-1
9792,2023.emnlp-main.914,2023,-1,5
9793,2023.emnlp-main.1022,2023,73,-1
9794,2023.emnlp-main.1022,2023,73,58
9795,2023.emnlp-main.6,2023,-1,105
9796,2023.emnlp-main.6,2023,-1,-1
9797,2023.emnlp-main.6,2023,74,93
9798,2023.emnlp-main.6,2023,28,111
9799,2023.emnlp-main.6,2023,28,105
9800,2023.emnlp-main.709,2023,41,37
9801,2023.emnlp-main.709,2023,41,82
9802,2023.emnlp-main.709,2023,42,3
9803,2023.emnlp-main.266,2023,-1,-1
9804,2023.emnlp-main.266,2023,-1,57
9805,2023.emnlp-main.266,2023,37,35
9806,2023.emnlp-main.266,2023,37,-1
9807,2023.emnlp-main.517,2023,-1,25
9808,2023.emnlp-main.517,2023,-1,25
9809,2023.emnlp-main.517,2023,68,25
9810,2023.emnlp-main.867,2023,-1,62
9811,2023.emnlp-main.867,2023,4,60
9812,2023.emnlp-main.867,2023,-1,6
9813,2023.emnlp-main.63,2023,68,62
9814,2023.emnlp-main.63,2023,68,72
9815,2023.emnlp-main.63,2023,-1,103
9816,2023.emnlp-main.63,2023,-1,103
9817,2023.emnlp-main.762,2023,-1,-1
9818,2023.emnlp-main.762,2023,-1,116
9819,2023.emnlp-main.762,2023,56,66
9820,2023.emnlp-main.838,2023,11,1
9821,2023.emnlp-main.838,2023,11,102
9822,2023.emnlp-main.838,2023,11,16
9823,2023.emnlp-main.838,2023,11,-1
9824,2023.emnlp-main.471,2023,-1,-1
9825,2023.emnlp-main.471,2023,-1,42
9826,2023.emnlp-main.471,2023,-1,-1
9827,2023.emnlp-main.595,2023,-1,43
9828,2023.emnlp-main.595,2023,-1,96
9829,2023.emnlp-main.943,2023,43,3
9830,2023.emnlp-main.943,2023,43,3
9831,2023.emnlp-main.943,2023,43,-1
9832,2023.emnlp-main.254,2023,56,14
9833,2023.emnlp-main.254,2023,56,12
9834,2023.emnlp-main.402,2023,29,52
9835,2023.emnlp-main.402,2023,-1,52
9836,2023.emnlp-main.402,2023,-1,-1
9837,2023.emnlp-main.229,2023,-1,6
9838,2023.emnlp-main.229,2023,75,6
9839,2023.emnlp-main.229,2023,78,21
9840,2023.emnlp-main.229,2023,-1,6
9841,2023.emnlp-main.229,2023,75,14
9842,2023.emnlp-main.489,2023,72,22
9843,2023.emnlp-main.489,2023,-1,103
9844,2023.emnlp-main.587,2023,49,-1
9845,2023.emnlp-main.587,2023,49,52
9846,2023.emnlp-main.587,2023,56,52
9847,2023.emnlp-main.970,2023,-1,20
